cell_id,group,mode,channel,family,name,control,kind,mean_on,peak_signed,peak_absolute,peak_latency_from_onset_ms,integral_response_seconds,onset_50ms_mean,offset_50ms_mean
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-0.0006727258441969752,-0.0016224980354309082,0.0016224980354309082,106.66665649414062,-0.00016679525375366212,-0.00026986002922058105,-0.001380927860736847
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-05,,shared_minus_overlapping_pair_trace,-0.0001441637723473832,-0.0003536641597747803,0.0003536641597747803,106.66665649414062,-3.448486328125e-05,-5.665794014930725e-05,-0.0002844221889972687
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,-0.00196006684564054,-0.006016910076141357,0.006016910076141357,113.33331298828125,-0.000553052028020223,-0.0005313307046890259,-0.004599116742610931
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-04,,shared_minus_overlapping_pair_trace,-0.0004330456140451133,-0.0012952983379364014,0.0012952983379364014,113.33331298828125,-0.000115625262260437,-0.00012142211198806763,-0.0009583979845046997
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-0.0006732146139256656,-0.0016243457794189453,0.0016243457794189453,106.66665649414062,-0.00016691128412882488,-0.0002699419856071472,-0.0013820081949234009
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-03,,shared_minus_overlapping_pair_trace,-0.00014084577560424805,-0.0003445148468017578,0.0003445148468017578,106.66665649414062,-3.3945441246032714e-05,-5.56260347366333e-05,-0.00028019770979881287
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,3.973643192267673e-09,5.960464477539063e-08,5.960464477539063e-08,33.33331298828125,3.973642985026042e-10,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-02,,shared_minus_overlapping_pair_trace,0.0,2.9802322387695312e-08,2.9802322387695312e-08,106.66665649414062,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,3.973643192267673e-09,1.1920928955078125e-07,1.1920928955078125e-07,100.0,7.947285970052084e-10,0.0,7.450580596923828e-09
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x-01,,shared_minus_overlapping_pair_trace,1.9868215961338365e-09,2.9802322387695312e-08,2.9802322387695312e-08,93.33331298828125,1.986821492513021e-10,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+00,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,-7.947286384535346e-09,-1.1920928955078125e-07,1.1920928955078125e-07,40.0,-7.947285970052084e-10,-1.4901161193847656e-08,7.450580596923828e-09
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+01,,shared_minus_overlapping_pair_trace,-1.9868215961338365e-09,-2.9802322387695312e-08,2.9802322387695312e-08,40.0,-1.986821492513021e-10,-3.725290298461914e-09,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,0.0,1.1920928955078125e-07,1.1920928955078125e-07,53.33331298828125,-7.947285970052084e-10,0.0,-1.4901161193847656e-08
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+02,,shared_minus_overlapping_pair_trace,3.973643192267673e-09,5.960464477539063e-08,5.960464477539063e-08,53.33331298828125,1.986821492513021e-10,0.0,-3.725290298461914e-09
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,0.0006732384208589792,0.001624464988708496,0.001624464988708496,106.66665649414062,0.0001669144630432129,0.00026994943618774414,0.0013820379972457886
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+03,,shared_minus_overlapping_pair_trace,0.00011756420281017199,0.000285416841506958,0.000285416841506958,113.33331298828125,3.0059913794199625e-05,4.873797297477722e-05,0.00024973414838314056
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,0.0019600868690758944,0.006016731262207031,0.006016731262207031,113.33331298828125,0.0005530540148417156,0.0005313605070114136,0.004599057137966156
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+04,,shared_minus_overlapping_pair_trace,0.0003413001832086593,0.0010510236024856567,0.0010510236024856567,113.33331298828125,9.97963547706604e-05,9.68780368566513e-05,0.0008259471505880356
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,0.0006727099535055459,0.0016224384307861328,0.0016224384307861328,106.66665649414062,0.0001667924722035726,0.00026985257863998413,0.0013808831572532654
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+05,,shared_minus_overlapping_pair_trace,0.00011347929830662906,0.0002782195806503296,0.0002782195806503296,113.33331298828125,2.9381910959879557e-05,4.752352833747864e-05,0.0002444460988044739
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+06,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+07,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+08,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+09,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+10,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Mach_bands,ramp_minus_matched_uniform_x+12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.021580195054411888,-0.052101969718933105,0.052101969718933105,106.66665649414062,-0.0053476158777872726,-0.008647218346595764,-0.044282570481300354
67#4,PC_OFF,H1_off,probability,SBC,bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,-0.0041521210223436356,-0.010018110275268555,0.010018110275268555,106.66665649414062,-0.001026812791824341,-0.0016737990081310272,-0.00849900022149086
67#4,PC_OFF,H1_off,logit,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,SBC,control_bright_surround_minus_dark_surround,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.010758594609797001,-0.02593517303466797,0.02593517303466797,106.66665649414062,-0.0026667662461598717,-0.0043172165751457214,-0.022070102393627167
67#4,PC_OFF,H1_off,probability,Hermann,intersection_minus_corridor,,shared_minus_overlapping_pair_trace,-0.0017672181129455566,-0.00427168607711792,0.00427168607711792,113.33331298828125,-0.00045648117860158286,-0.0007534772157669067,-0.0037686340510845184
67#4,PC_OFF,H1_off,logit,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Hermann,control_intersection_minus_corridor,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.010792923159897327,0.026064574718475342,0.026064574718475342,106.66665649414062,0.0026749845345815024,0.0043238624930381775,0.02215425670146942
67#4,PC_OFF,H1_off,probability,White,on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.002076997421681881,0.005013585090637207,0.005013585090637207,106.66665649414062,0.0005137540896733603,0.000836983323097229,0.004253420978784561
67#4,PC_OFF,H1_off,logit,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,White,control_on_bright_bar_minus_on_dark_bar,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.010792923159897327,0.026064574718475342,0.026064574718475342,106.66665649414062,0.0026749845345815024,0.0043238624930381775,0.02215425670146942
67#4,PC_OFF,H1_off,probability,White,remote_contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,0.002076997421681881,0.005013585090637207,0.005013585090637207,106.66665649414062,0.0005137540896733603,0.000836983323097229,0.004253420978784561
67#4,PC_OFF,H1_off,logit,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,White,remote_contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.010758594609797001,-0.02593517303466797,0.02593517303466797,106.66665649414062,-0.0026667662461598717,-0.0043172165751457214,-0.022070102393627167
67#4,PC_OFF,H1_off,probability,Hermann,contour_rearrangement_A_minus_B,,shared_minus_overlapping_pair_trace,-0.0017672181129455566,-0.00427168607711792,0.00427168607711792,113.33331298828125,-0.00045648117860158286,-0.0007534772157669067,-0.0037686340510845184
67#4,PC_OFF,H1_off,logit,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,H1_off,probability,Hermann,contour_rearrangement_control_A_minus_B,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,direct_BC_off,logit,White,remote_contour_rearrangement,False,diagnostic_minus_original,1.1881191994689289e-06,5.185604095458984e-06,5.185604095458984e-06,133.33331298828125,6.131331125895183e-07,1.564621925354004e-07,4.7460198402404785e-06
67#4,PC_OFF,direct_BC_off,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,2.3245812030836532e-07,1.043081283569336e-06,1.043081283569336e-06,126.66665649414062,1.2139479319254557e-07,2.9802322387695312e-08,9.499490261077881e-07
67#4,PC_OFF,direct_BC_off,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,direct_BC_off,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,direct_BC_off,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,4.450480162176973e-07,1.8477439880371094e-06,1.8477439880371094e-06,133.33331298828125,2.257029215494792e-07,5.960464477539063e-08,1.7136335372924805e-06
67#4,PC_OFF,direct_BC_off,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,9.536743306171047e-08,4.172325134277344e-07,4.172325134277344e-07,120.0,4.847844441731771e-08,1.1175870895385742e-08,3.8370490074157715e-07
67#4,PC_OFF,direct_BC_off,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,direct_BC_off,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,diagnostic_minus_original,-6.310145181487314e-06,-1.728534698486328e-05,1.728534698486328e-05,120.0,-1.921653747558594e-06,-1.6689300537109375e-06,-1.582503318786621e-05
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,-9.012222108140122e-06,-2.5510787963867188e-05,2.5510787963867188e-05,120.0,-2.905527750651042e-06,-2.592802047729492e-06,-2.3663043975830078e-05
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,2.702077154026483e-06,8.225440979003906e-06,8.225440979003906e-06,113.33331298828125,9.83874003092448e-07,9.238719940185547e-07,7.838010787963867e-06
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,diagnostic_minus_original,-1.2497107491071802e-06,-3.3974647521972656e-06,3.3974647521972656e-06,120.0,-3.804763158162435e-07,-3.2782554626464844e-07,-3.125518560409546e-06
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,previous_diagnostic_minus_original,-1.76429750808893e-06,-5.0067901611328125e-06,5.0067901611328125e-06,120.0,-5.68826993306478e-07,-5.103647708892822e-07,-4.623085260391235e-06
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,5.145867589817499e-07,1.6093254089355469e-06,1.6093254089355469e-06,120.0,1.8835067749023438e-07,1.825392246246338e-07,1.4975666999816895e-06
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,White,remote_contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,diagnostic_minus_original,-1.8477439880371094e-06,-5.125999450683594e-06,5.125999450683594e-06,120.0,-5.658467610677084e-07,-4.6938657760620117e-07,-4.634261131286621e-06
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,-2.5908152565534692e-06,-7.62939453125e-06,7.62939453125e-06,120.0,-8.447964986165365e-07,-7.748603820800781e-07,-6.8694353103637695e-06
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,7.43071211672941e-07,2.5033950805664062e-06,2.5033950805664062e-06,120.0,2.789497375488281e-07,3.0547380447387695e-07,2.2351741790771484e-06
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,diagnostic_minus_original,-2.9206276508375595e-07,-8.195638656616211e-07,8.195638656616211e-07,133.33331298828125,-9.616216023763022e-08,-7.636845111846924e-08,-7.599592208862305e-07
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,previous_diagnostic_minus_original,-3.765026690416562e-07,-1.1026859283447266e-06,1.1026859283447266e-06,133.33331298828125,-1.323223114013672e-07,-1.2665987014770508e-07,-1.0076910257339478e-06
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement,False,shared_minus_overlapping_diagnostic_change,8.44399110633276e-08,3.129243850708008e-07,3.129243850708008e-07,160.0,3.616015116373698e-08,5.029141902923584e-08,2.477318048477173e-07
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,previous_diagnostic_minus_original,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,Hermann,contour_rearrangement_control,True,shared_minus_overlapping_diagnostic_change,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-12,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-11,,shared_minus_overlapping_pair_trace,0.0,0.0,0.0,,0.0,0.0,0.0
67#4,PC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-7.947286384535346e-09,-1.7881393432617188e-07,1.7881393432617188e-07,106.66665649414062,-1.3113021850585938e-08,7.450580596923828e-09,-1.1920928955078125e-07
67#4,PC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-10,,shared_minus_overlapping_pair_trace,-1.9868215961338365e-09,-5.960464477539063e-08,5.960464477539063e-08,66.66665649414062,-1.1920928955078125e-09,3.725290298461914e-09,-3.725290298461914e-09
67#4,PC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-4.0531159584134e-07,-1.2516975402832031e-06,1.2516975402832031e-06,106.66665649414062,-1.4543533325195312e-07,-1.341104507446289e-07,-1.1622905731201172e-06
67#4,PC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-09,,shared_minus_overlapping_pair_trace,-9.338061346397808e-08,-3.5762786865234375e-07,3.5762786865234375e-07,106.66665649414062,-3.2782554626464846e-08,-2.60770320892334e-08,-2.682209014892578e-07
67#4,PC_OFF,AC_off,logit,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-2.280871058246703e-06,-6.973743438720703e-06,6.973743438720703e-06,113.33331298828125,-8.384386698404949e-07,-7.301568984985352e-07,-6.57886266708374e-06
67#4,PC_OFF,AC_off,probability,Mach_bands,ramp_minus_matched_uniform_x-08,,shared_minus_overlapping_pair_trace,-5.662441253662109e-07,-1.7881393432617188e-06,1.7881393432617188e-06,106.66665649414062,-1.9729137420654297e-07,-1.601874828338623e-07,-1.6242265701293945e-06
